"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2015","2015","CHF","Swiss Franc","0","Units",,,1805295985,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2016","2016","CHF","Swiss Franc","0","Units",,,1650669113,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2017","2017","CHF","Swiss Franc","0","Units",,,1623715834,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","1995","1995","CHF","Swiss Franc","0","Units",,,5763000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","1996","1996","CHF","Swiss Franc","0","Units",,,5643000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","1997","1997","CHF","Swiss Franc","0","Units",,,5655000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","1998","1998","CHF","Swiss Franc","0","Units",,,5596000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","1999","1999","CHF","Swiss Franc","0","Units",,,6257000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2000","2000","CHF","Swiss Franc","0","Units",,,5423000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2001","2001","CHF","Swiss Franc","0","Units",,,6307000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2002","2002","CHF","Swiss Franc","0","Units",,,6308000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2003","2003","CHF","Swiss Franc","0","Units",,,6429000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2004","2004","CHF","Swiss Franc","0","Units",,,6493000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2005","2005","CHF","Swiss Franc","0","Units",,,6637000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2006","2006","CHF","Swiss Franc","0","Units",,,6677000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2007","2007","CHF","Swiss Franc","0","Units",,,6709000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2008","2008","CHF","Swiss Franc","0","Units",,,7065000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2009","2009","CHF","Swiss Franc","0","Units",,,7269000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2010","2010","CHF","Swiss Franc","0","Units",,,7487000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2011","2011","CHF","Swiss Franc","0","Units",,,7475000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2012","2012","CHF","Swiss Franc","0","Units",,,7586000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2013","2013","CHF","Swiss Franc","0","Units",,,7550000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2014","2014","CHF","Swiss Franc","0","Units",,,7370000000,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2015","2015","CHF","Swiss Franc","0","Units",,,7459366157,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2016","2016","CHF","Swiss Franc","0","Units",,,7269127506,,
"CHE","Switzerland","I-INV-MTN-RD","Total road spending","NAT","National currency","2017","2017","CHF","Swiss Franc","0","Units",,,7379790431,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1995","1995","EUR","Euro","0","Units",,,3607246846,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1996","1996","EUR","Euro","0","Units",,,3595842367,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1997","1997","EUR","Euro","0","Units",,,3606397859,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1998","1998","EUR","Euro","0","Units",,,3627396585,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1999","1999","EUR","Euro","0","Units",,,3963384154,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,4195929897,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,4409427966,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,4863004362,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,4739264812,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,4846188718,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,4957695537,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,5061343843,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,5003348146,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,5462793775,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,5885157957,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,6450586022,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,7232576985,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,7344229652,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,7397026566,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,7197431253,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,8419226449,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,7804189604,,
"CHE","Switzerland","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,7050908988,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","1995","1995","EUR","Euro","0","Units",,,2520219994,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","1996","1996","EUR","Euro","0","Units",,,2418696595,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","1997","1997","EUR","Euro","0","Units",,,2335948428,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","1998","1998","EUR","Euro","0","Units",,,2297638863,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","1999","1999","EUR","Euro","0","Units",,,2603099225,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,2716184118,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,2765492585,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,2846919302,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,2734924706,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,2729097856,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,2766259769,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,2710571483,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,2674255798,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,2840400731,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,2996887211,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,3418463319,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,3822528363,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,3880361736,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,3731416037,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,3647291289,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,4225708278,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,3968196208,,
"CHE","Switzerland","I-INV-RD","Road infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,3930182108,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","1995","1995","EUR","Euro","0","Units",,,1335490133,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","1996","1996","EUR","Euro","0","Units",,,1286825660,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","1997","1997","EUR","Euro","0","Units",,,1242474001,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","1998","1998","EUR","Euro","0","Units",,,1215708033,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","1999","1999","EUR","Euro","0","Units",,,1385278680,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,1418758426,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1472457627,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,1575109051,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,1486157691,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,1494074218,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,1420913260,,
"CHE","Switzerland","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,1322229992,,
